25667,27824
26305,29328
32503,24408
22700,28425
25848,26863
25744,27346
24943,26200
24105,30165
22424,23425
31208,27185
30765,26144
23320,24089
22767,26247
25705,26987
22865,24381
26907,29103
27382,30002
23386,24265
24341,28080
28004,28869
30843,25764
29928,27489
24768,28882
32020,23602
22525,25480
26146,29404
26525,28565
24805,28942
30348,26640
23528,29582
25509,29342
25163,27762
24528,26980
23825,28707
32185,22407
22605,27649
30060,20844
25907,29426
30420,26722
26627,29589
24828,27928
29341,28162
29887,26525
26981,16807
22506,28003
23903,26021
23161,24268
22001,24967
23180,29448
23145,25922
23962,28109
25583,30446
29943,27647
23744,25906
25604,28388
23200,26002
29307,29622
23184,24101
23867,27240
22706,28309
22947,26445
25863,25748
32640,23827
25288,28662
29983,27366
28285,26264
24484,30248
23547,24685
25502,28042
26225,28786
22902,27008
29960,26586
24067,26327
27022,29285
30060,25042
30646,27649
27042,29185
23688,27987
26104,29744
23780,26504
22464,25206
24244,28847
28884,26084
23128,27147
22941,25968
25345,27983
22983,25163
21981,25505
27009,27928
22968,24140
26421,28861
22247,26321
24947,28549
28900,27626
27141,29468
23806,26826
23122,25920
26180,29482
23086,27282
28506,29029
24368,28186
26465,27303
23461,28745
23726,26185
22305,24987
31943,23627
25226,27147
25084,27466
31106,23322
26727,28203
27566,27461
23629,28301
24465,25886
23727,24500
22803,24701
28564,28984
24426,27988
24520,26768
24342,26967
23388,25186
29506,16963
27289,29108
22028,24183
23100,24824
27444,29625
25046,29960
23583,23883
23546,23107
23623,27581
24103,26888
23788,27704
27848,27223
23143,26588
31746,25144
23949,27908
24904,29207
28966,28226
24022,28765
31440,27182
23947,27989
23320,27789
25125,29729
24241,27582
27582,27887
23700,28307
24384,23403
24082,26469
28968,28006
23760,24329
24206,28267
26468,29642
24623,24646
26245,27321
26101,29242
25485,29347
22745,26383
30745,23560
22907,23708
26525,29023
26249,29146
26468,28646
30681,25268
24086,24340
26041,28603
29222,26340
29281,27160
25203,27261
27324,29267
23801,28725
30647,27061
23407,28566
28524,27062
30322,24881
28946,28441
29569,28764
23009,26529
27108,29720
25929,27765
23281,29168
24327,29449
30482,27608
23400,25867
25288,29669
24280,25041
23945,23520
22327,25869
24868,27645
23881,29788
24983,28141
29743,24827
26740,28648
24121,28745
24243,27925
25142,26561
22682,28402
23341,27049
22304,26423
27943,29068
22764,24240
21980,25466
22744,26101
23402,26748
23441,26767
29866,29282
25527,27364
22889,28027
27282,29069
28382,28309
25428,28262
26081,26581
31302,26403
24749,25349
29108,27384
21886,26684
23402,28020
28345,28544
29900,27165
22340,24928
28288,28925
26446,29321
22143,27960
24163,27447
25527,28702
24063,28088
31560,17060
23506,25144
26746,29669
22508,23702
24446,27065
22926,28400
30269,28622
23885,28201
24540,26443
27060,27743
26804,29328
27828,29509
23347,24508
24306,28363
24885,28223
25323,29445
28648,27889
23501,26149
29880,28661
24808,27805
24825,25967
23602,26482
25288,28429
23020,25965
23504,27865
24523,23887
24866,28641
23025,24801
23729,27186
22484,26022
25363,28785
25406,26985
31605,23543
26082,28564
22780,27062
24222,28323
25864,27540
23087,24362
22366,24904
26742,29666
25189,27029
25064,29500
27064,28962
26342,15460
28282,27202
26860,28980
26703,27808
28206,28648
23327,25206
23463,28182
26201,28324
32203,26324
32765,23843
25429,28400
26265,29304
29062,28540
22908,28223
30560,27088
23561,28103
25440,26667
29105,27042
30887,21622
25880,27803
23889,28541
28183,29526
25060,24081
27241,29281
30085,28582
22827,23888
25121,28461
28681,26967
23048,26689
28142,28380
22588,26261
29141,29068
32202,22540
22928,28026
21584,24649
26168,29381
25507,29108
29920,18244
22502,26384
23546,28523
23909,27288
27088,28607
28683,26229
23288,23443
25545,28969
22564,26649
31649,22269
23808,25423
24128,28408
26725,28620
23220,27766
30221,28424
23704,28268
25204,26122
22725,26067
22788,24141
23568,27684
25507,27660
29185,25809
25942,27665
25847,29566
23624,27044
29828,28809
24167,27382
23261,27400
21728,26763
25722,27660
28404,28203
25585,28663
23587,28505
26961,28942
22787,25441
24263,29869
30604,25847
26503,28981
32603,26324
24148,24666
25763,28188
29786,28687
27266,26668
24989,27083
30320,27000
24227,27009
23168,26689
22527,26946
26741,25884
25944,27980
25804,27822
24765,29766
28401,28600
30520,19687
32484,20861
25285,28944
26560,29142
28641,28563
23209,27369
23106,26882
24488,27405
25046,28544
23109,26549
20027,26183
25109,28707
23321,28946
29760,20384
23381,24483
24907,29843
27822,29401
27084,28282
26546,28785
24882,28048
24207,29680
26744,28981
24029,28169
24460,26268
26427,29503
22944,23385
26041,29227
32209,25243
24225,27063
30522,28244
22504,26405
24887,28588
30201,27988
22324,28068
25985,27965
26682,30626
26563,29068
24586,27987
23462,26086
28867,26461
24525,25080
21345,26607
24341,26645
23147,24908
24747,28461
30281,24742
23168,25621
25962,28706
23628,27986
29743,25343
25629,28744
25166,30125
25321,26905
25985,28221
23448,28327
23446,29544
31388,23845
30226,29162
24320,27908
23508,24689
30582,25144
24785,27163
24609,28587
23467,25302
23528,26683
25066,27947
30324,26045
25102,28325
24129,29148
24365,27766
25964,28921
26126,28782
30243,26788
22385,26688
23681,28123
28802,27921
29863,26545
24743,28445
31882,18685
24161,26563
29181,27306
23906,24502
25401,27604
32588,26064
28549,27768
27202,29908
22160,26828
26846,27967
27384,29248
28648,25746
24884,27464
24244,27825
23329,26665
26367,27704
23620,27782
24625,29880
26989,27466
25863,26900
22381,26643
22601,26207
29623,25845
33387,20984
27263,29748
22781,30264
26702,26466
23706,22709
26023,27384
27907,29026
24167,24983
29344,28009
25807,28046
29969,28346
27682,27541
25789,29045
30448,23066
28460,27442
25788,29168
25323,28668
29240,27741
25249,28089
24106,28727
22763,26084
29025,28307
25028,27606
29040,29463
24767,28283
24862,28985
24628,28181
25307,28908
26189,28220
24389,27748
23080,28166
22661,26228
25820,29367
22808,25281
30380,25102
29786,18621
33102,22786
23605,26427
22682,26526
23483,28360
28207,29383
26748,29007
23705,28046
25228,29027
24821,27147
25002,28425
21720,26247
25145,28107
24521,27128
25166,28944
26706,28826
29421,28166
30740,27201
21429,24186
25549,27387
23802,28282
29148,27884
31388,25041
23823,25146
29849,27143
23247,29268
24406,26927
30504,22708
22300,24702
23221,26843
23346,26440
26009,28880
30707,26021
22860,24787
26168,27466
23366,29469
23601,24265
29529,26163
27962,29002
25688,27768
31162,25247
25028,26305
23362,25342
26286,28466
24484,28420
25944,28063
29120,26883
23842,23106
25409,27664
27007,30906
24588,29885
23105,26049
25163,29184
30227,27981
25661,27686
27107,27108
23528,27947
30086,28109
23044,26129
27725,28384
27324,28625
23709,25943
23286,24482
25066,28640
27502,29565
31608,18961
25941,28121
23946,26143
24461,24146
27842,27922
30623,28548
29625,27646
24006,29128
24803,27802
26020,30109
22786,27707
25129,28240
24101,24485
27008,27844
30883,26548
29560,27546
22322,26544
26549,28044
21947,27464
24104,27744
24666,28107
25885,28668
26944,28969
22928,27367
26883,27942
24049,29503
24645,29223
23309,27702
26128,27320
28166,28964
29826,18942
24920,28207
24849,29924
23987,26705
27966,27007
25087,29900
23561,26448
24649,29344
23964,27649
26826,27408
22443,27101
25625,26549
26522,28861
31703,18805
27228,26380
23088,27162
29201,28206
26080,29206
26862,28142
29360,27662
22605,28480
22426,27987
23964,26084
22844,29604
29925,25944
25867,28883
21924,26745
22947,26222
28323,28923
22544,25747
31182,19825
23520,24087
26887,29608
25980,29642
25028,27686
29526,26483
30742,27007
24207,26063
24281,29509
24905,28965
23522,28087
25567,28885
23505,25825
23744,27303
28509,27226
22682,27463
24766,28886
22544,27706
28889,26920
25809,29720
26808,29969
28969,28523
23947,26484
25562,28569
23728,25649
22546,27147
22827,25428
21622,26420
23906,25480
23989,23966
28266,26621
24145,27485
22585,24469
23348,25427
25160,27064
26126,27466
23989,24400
27527,28502
23901,27328
27069,27563
23905,30306
23948,28444
25627,29162
25102,27607
24501,26160
24744,28728
30643,24161
26085,28221
25826,28284
29849,26407
31123,26460
22923,26565
23647,27368
32524,26482
23561,25560
29586,27304
26169,27844
24602,26481
27307,28301
22464,26846
21528,26064
26800,28600
25963,28546
25242,29226
22762,26523
23982,29300
24369,23444
28940,26225
25406,24203
22368,25187
28105,28261
25628,29465
22141,24943
30985,27048
22444,26285
23607,24927
24521,23882
25662,27788
24044,26307
25304,27961
25523,28384
27042,28760
25646,29744
24783,26167
25823,28981
23560,27826
22889,24067
23508,29186
25985,29263
25220,27945
32109,21548
29101,27886
23861,26301
22724,26869
27383,28404
23560,26920
29648,26741
24962,28266
24687,27660
24607,28924
26567,27285
22827,27700
22928,27387
25822,30045
24442,29104
23840,27926
28545,26287
23866,25929
23928,25407
24427,27680
27745,28480
30282,26344
29663,27926
22566,25022
23947,28406
23646,28526
24188,25623
24080,26286
25722,26387
23720,27687
27227,27988
23561,23764
24586,28544
25168,27841
26985,27521
31102,27787
21488,25609
26440,28723
22482,27023
23024,27926
23905,27203
23621,25786
24349,28207
24001,28187
25120,30601
25503,29104
24028,25987
21988,28264
22646,28861
21681,26206
26801,29228
31107,21384
25021,28287
24326,27765
23685,26728
29486,29667
25808,28503
31083,26743
29546,25263
24786,26965
25029,24265
24761,26425
29925,26861
23229,27264
23300,28168
22121,25046
24924,27120
24724,24245
23402,25222
25788,29706
23565,26988
24325,27022
21743,25300
23081,26100
23020,26623
25267,28441
30383,27348
28520,28707
31725,22667
23165,28705
30841,25984
30145,19224
28345,28725
20745,24908
27926,28185
23367,27381
23961,24406
25368,27709
22782,26407
26820,28562
32768,24046
24940,27028
25181,29289
27760,28608
21900,27165
27408,28662
28402,28266
23806,27707
26048,29124
26128,28848
24983,25768
24125,28788
27780,28328
27089,28625
23584,26824
27724,29846
22606,28167
28222,26263
22846,25540
23405,28541
26065,27421
23967,28928
28822,16267
26483,23602
23283,26601
24944,29845
23528,24689
22500,25824
27020,29503
24365,23101
23582,26844
23168,29100
22469,28261
22545,25223
29449,28965
26268,28585
27669,29805
23708,27966
25243,27824
23247,25042
31963,23828
32221,21625
25065,27468
27104,27882
23069,28187
20644,25027
28805,29566
30300,25769
25284,29864
27124,26540
22907,25202
23709,25107
32000,25025
23545,30246
32505,27923
30863,25525
24120,29701
26024,28740
31867,26629
29646,28708
25389,29083
25147,26745
23869,25225
24122,26849
26729,28384
25262,24444
23720,27042
21725,26084
28028,28585
28204,17144
30225,25644
22028,25644
22108,25502
25526,25220
26360,29645
29108,26443
23961,26549
24209,27687
26487,29742
23609,28328
31183,26420
25861,25168
27662,28328
25908,28227
27885,27884
23185,26386
28625,28686
30061,28463
30325,25382
24324,24561
24747,26400
28141,29685
27448,30662
24082,27024
22026,26929
29221,28405
26149,29565
23762,27020
27247,28841
29281,28862
24424,26700
24663,26584
29069,28904
21968,25863
28609,28008
22386,27366
21440,25640
22825,29189
26645,29103
23125,25345
27405,29020
30245,21549
22982,26124
28407,29226
23588,27749
23963,25385
23368,30483
26583,29627
28580,26621
22869,27182
22600,27706
25340,27384
23442,26107
23526,28445
23887,23581
26469,29443
24283,28145
22806,28208
23746,26667
21947,23564
30649,26225
24581,28768
23002,26806
24784,29585
23626,25389
31307,25404
25869,28628
23448,27703
23062,28002
30967,27866
27065,27965
23481,27945
24525,28007
30860,16222
27860,27840
24725,30262
22903,25967
26161,29727
26862,29823
23405,26665
26464,28741
24861,28449
21983,26080
29381,29468
22826,26723
25389,27846
24007,25983
23848,26668
25965,29564
24049,25027
30621,24848
20068,12263
22787,24265
26305,28562
26629,28822
28688,27381
30101,27265
25909,28805
24047,27784
27183,29089
23862,26321
21942,27829
32968,22447
24746,24884
28121,27960
27285,28767
24326,25600
25766,29660
24527,28563
27081,28808
23263,27965
21363,26742
26625,29608
23143,26489
23887,23766
22781,27188
22326,26602
24225,27188
25064,28606
23229,24441
28523,26387
23529,25007
27943,28740
22701,27945
24361,25505
29325,27467
22422,24661
25723,27663
22548,25602
24522,28481
27049,29402
27521,29341
25521,28523
22649,26068
25760,30226
24462,27405
23987,23900
27843,29367
24064,14704
25608,22742
27888,31464
23387,27180
25486,29187
24944,27543
24788,27724
26047,27625
23805,27288
26107,25524
25267,28322
24029,26348
23560,25305
28180,30807
21489,25220
32569,21088
25084,29203
28402,26827
23483,27081
28785,27169
26748,28741
23603,24327
22220,23422
29742,26162
27168,28400
24221,28306
28405,23926
29880,26066
29709,27185
25461,27702
23189,25721
27006,27104
23685,28946
23740,24987
26125,27364
22649,27066
28365,28523
22027,25424
23986,28128
31285,26621
26545,27740
23282,26428
23446,26720
23542,26602
25622,27501
21845,28500
31941,26303
24364,27447
21708,27400
23529,25045
25580,28568
23183,28068
31581,25545
25088,26944
28902,26428
23564,25140
23025,26282
26560,27429
28326,27401
22186,27104
22740,26728
26463,27269
23665,27687
24065,28520
29620,28249
21804,25062
24701,26846
23646,27462
23980,27400
26108,28866
25407,29060
22347,25602
24681,27608
25584,29780
31067,26723
30307,24840
28703,27463
25489,27221
26407,28261
23348,26601
26488,28006
26921,28163
26781,17369
23062,25220
23049,28200
24928,28064
25642,27785
22964,26264
23366,27489
24806,28267
25188,27363
23726,28908
27843,29624
23349,24921
28446,29922
25747,28589
30464,26921
21465,28069
30364,27322
27760,30008
25626,27861
24708,28568
25064,26908
27846,27744
24328,24480
28702,28667
27061,29080
22785,26160
25424,27168
24106,27127
25360,28603
23503,25640
24104,28662
30165,27662
23820,25646
24788,27827
30684,26723
26883,28208
25768,29086
29788,29184
22268,24143
23523,27562
22368,27323
26601,28860
31109,26360
23702,27980
22589,28488
25889,28607
23024,27728
32141,20605
23569,28349
23581,25408
27528,28406
30564,25184
24626,28706
25341,28861
29520,27827
23506,25000
24782,28426
24963,28229
22323,26001
31705,23768
23784,23405
26106,27503
23520,27804
31887,27623
26489,29023
22181,29389
31443,24087
25147,30249
25162,27620
28605,27666
28887,27424
31847,22461
25526,28108
27284,27289
23445,26580
23948,23764
26462,28028
25320,26747
31044,23020
30580,24523
21885,25206
25206,29183
23206,27601
22369,26205
22445,26484
27227,28583
26749,28967
29949,28285
31965,26989
25083,24229
27446,28505
32024,26007
30245,26183
33644,24369
23244,24145
28460,27489
31066,25420
23426,27482
28383,29541
23720,27927
28722,26681
25746,27987
23085,27629
30101,26042
31266,23868
25843,29168
30625,26001
23441,28222
25640,28102
24880,28482
26107,28044
24782,28264
24089,26323
30122,28664
27325,30285
22708,26108
28481,27941
24482,28826
23386,27265
31840,25601
23963,26028
30606,26969
27622,29167
23163,23700
26502,29907
25965,29343
26323,28747
24260,27700
23743,29344
31507,23265
24209,25681
32000,18146
22829,24149
23327,26742
29382,27904
27408,27860
25401,29021
24666,28206
24042,28987
28547,28228
27322,28467
28101,28863
22721,26401
28546,28360
23023,25846
27023,25786
25383,28261
28103,27609
23642,27065
25903,29069
29524,28761
24889,26902
25807,28063
25086,27124
23648,25886
23562,27520
24501,28068
29166,28429
23308,27201
32680,24486
25982,27062
25965,28125
24265,25340
24349,30144
23904,27261
28449,28322
26686,28241
23486,26643
23407,27723
24524,27261
23741,28648
22960,24783
31021,23528
23547,24183
23107,26188
22766,24965
28105,13220
24605,28627
26923,29020
29364,27646
24328,28785
23802,26001
23720,27545
23425,24465
32903,23986
23683,27928
25280,29764
23805,24927
22204,26281
30540,26944
24244,27726
28726,28122
28200,28308
23126,24760
31928,19746
24668,28529
25360,27687
24022,27968
26505,28687
29506,28323
22009,25629
23306,29082
30422,27487
23001,25769
28800,27348
25168,28626
23865,26948
28502,28484
29608,27229
29109,27905
22866,27220
22024,25581
25486,29449
24985,28482
23245,27626
24643,27961
24284,27926
23444,26943
23541,26627
24223,27221
22429,26427
23168,24809
27086,28825
25084,24385
24541,28106
22548,23563
24080,26147
28927,27501
22961,26163
29120,28520
31209,23685
25166,27060
26849,27422
22545,24587
26824,27889
23942,28568
24548,27900
25328,26909
22644,27129
22904,26441
25288,25087
26768,29446
24089,27008
23720,28361
24225,29564
28868,28827
23125,26449
22463,26482
24067,24541
23185,21668
27005,28623
25767,29267
27781,27445
22967,27902
25088,27763
24801,26723
28100,29061
22782,27285
27147,27882
28785,28803
24102,28427
22820,25722
23041,25786
31603,24087
25320,29780
24464,28408
25320,28864
25602,27984
25903,30141
28164,26660
28548,27521
22469,27146
22445,25844
23942,26222
28823,27747
29183,26660
29603,28046
24362,26886
25962,28485
23869,28104
27309,28346
25128,27024
26085,28905
31766,26509
22867,27302
23520,28346
22189,27383
22381,24783
24968,28128
24167,29444
24689,27221
25126,29641
26849,27364
29504,26883
22767,27045
25147,28367
22162,23807
27103,27781
30102,28146
27202,28683
23723,27526
21964,25608
22647,27161
31567,19907
24343,27107
30549,27844
24343,22944
30182,25028
25605,28723
31441,23049
23127,26868
23884,27844
24304,27386
22202,26449
24785,26727
26488,30506
24087,27667
27909,26762
24529,28502
24160,25664
24347,23341
23769,26588
29943,27427
23740,25649
26145,29269
23262,26066
24003,28683
24606,28209
24101,26768
24528,27801
22784,25182
23842,25369
27481,30302
27540,28586
31888,25821
31669,26064
23427,26325
28045,29441
22487,26383
30765,20745
25444,26580
32009,23466
23241,27825
25449,27269
24062,27420
26545,28508
23107,27860
27849,28460
22784,26009
28049,28183
25921,28104
24766,27200
24365,26761
23864,27943
26002,27948
28961,27786
29086,27203
24420,28560
22460,26962
23804,27029
24842,26682
25101,29444
22629,25563
31188,27549
22744,24009
25787,29344
24505,27624
28220,28669
30641,25885
22561,26023
30426,27589
24449,22368
27966,29449
25128,27645
24103,27943
25680,28388
27025,28667
22467,27569
30601,26547
29544,26742
21846,27764
29820,17881
21966,25626
29741,27984
22949,25365
27026,27684
22244,26989
26528,30087
26308,27447
24921,27404
24209,28826
29202,28660
24962,27406
28742,28583
27600,29780
28881,26221
26565,28027
24027,27763
25941,27727
24243,27665
23245,25423
24064,25264
29105,29426
25147,25385
22083,28166
29629,23788
23246,23663
22624,25525
24145,26367
27983,29309
28649,28108
22082,24482
22427,26004
21986,25588
29282,27204
26522,28506
24000,24787
23847,27164
22768,27304
26080,28247
25760,30507
23623,27487
32025,24549
26469,28048
24120,23003
22728,25600
26369,29001
27208,29726
24222,28382
26529,29104
23680,26267
22704,26309
25204,28829
23001,26180
25946,28322
25809,29264
25682,29225
24301,29181
32188,23762
30862,25960
24240,29320
28745,25768
23680,27007
23588,26368
23780,27481
30107,26409
30741,24666
23681,27103
26821,29187
26722,28369
22242,26061
26320,27146
30880,24082
24144,27740
24109,27522
28607,28026
26261,28323
26529,30042
29429,17643
22404,26788
22965,26348
21845,25940
29600,27284
28301,27160
28842,29863
22487,27065
24466,24805
25321,28228
28188,27643
24344,28104
28103,28049
27367,27765
23161,28002
26666,27004
28448,28549
24489,28889
26245,28368
21422,27144
30688,25708
24388,27721
22542,26740
22900,25089
25348,29882
22766,27348
22944,24963
29140,27702
30144,26867
25383,28027
23805,26665
24120,24084
22982,25225
29161,28168
23825,28483
25589,28727
28646,29169
23324,28062
23480,25425
30028,27720
23307,27004
27461,29061
26509,27960
24508,26929
31128,26821
22805,25361
23549,28123
25428,28643
24240,28925
24628,28325
22040,25006
24404,28929
26946,28685
23368,24426
25146,30007
24702,30169
25206,27504
23901,25485
25085,28680
25700,29582
23687,27883
24248,25909
24242,28425
26620,28680
23809,26084
30306,26427
29429,24768
24901,28586
26165,28680
28949,28380
23509,28089
23425,28241
24342,27587
31401,25547
24541,30343
33169,21804
23044,26649
30983,25161
32522,23063
23706,27942
24622,30122
31666,23324
21888,28506
25960,29847
25680,26640
25905,27882
32083,21708
25120,28666
26747,28384
25168,27581
22320,25783
28464,29003
28827,28427
24426,28660
24824,27484
26247,27986
23065,22704
24248,29885
23741,26669
22821,25881
23840,24244
25069,28428
26628,28720
21305,24547
31885,24264
26065,28883
24506,23728
27367,29086
23369,28307
23529,28108
23281,28764
28223,28464
30889,23403
24327,25541
30105,25506
28765,29181
27663,29342
31688,25862
25245,28245
26543,28826
30184,29361
23706,28366
27229,29547
24281,27666
23584,27060
32680,25122
24964,29848
23427,26781
27009,28981
31407,26121
23988,28901
31442,24128
25948,30304
24403,25204
31629,20626
24444,27887
29923,28163
23323,28260
23688,27080
22683,23327
22149,26068
23588,26863
21828,26427
22880,26581
23880,28082
25185,28023
22521,24703
31064,24444
26420,30245
28101,27962
26960,28685
26303,29222
26223,28323
30904,25408
22780,25623
23849,26508
28169,28366
29941,26689
24369,25104
