24608,29308
27408,26822
24829,28005
25947,28380
27703,27040
26308,28388
28084,24580
26244,28388
21922,25900
24621,27583
26588,29762
24807,27145
24426,27446
26669,26925
23524,24483
22106,26023
29003,24804
28026,28022
26761,20569
24707,28203
22429,25304
26126,27783
24261,27722
25501,28405
26803,28305
27221,27321
30401,25169
24543,27481
25824,29566
22043,27442
23265,26729
26529,26828
25883,27324
21743,24701
27502,27204
23040,26987
21527,24903
28429,26208
23444,23486
22727,25465
28628,26461
23984,28022
24827,23985
25328,27085
22068,25984
25482,27924
28223,24348
25068,26449
23843,28167
26141,28881
25024,27583
27965,26708
24087,27529
24922,27668
22663,22286
24549,27743
24862,28440
29449,28007
22302,25968
26322,26728
23500,25908
22663,24220
23166,26340
24325,27105
23266,25900
28305,28062
21748,24945
24402,29202
28527,19867
23280,24865
22646,27522
28882,25649
26584,27527
26984,27220
22666,24929
23820,25760
24625,27820
26324,28022
28308,27123
28029,26329
29240,24469
25684,27540
28827,23860
29524,24648
28389,27448
23586,27444
22262,25821
25848,27689
23728,27748
22563,26106
24843,28844
28261,27382
26164,27564
25743,27664
23780,26245
25363,27966
22508,26961
26861,27642
21820,28021
28881,25648
23041,27229
24349,24701
24866,28402
22323,25128
23523,26703
24104,27549
22868,28246
25588,29361
26864,28605
26707,27868
25748,28329
29128,26006
24940,28766
27129,28800
23165,27949
23425,25821
21746,27464
27829,25605
22447,25843
24621,28368
25869,27865
25483,28600
22082,26929
23422,27043
27704,28186
29666,24560
24982,27105
23084,24985
22642,26006
24043,27506
26841,26569
27840,29366
26606,27220
26226,29246
24243,28807
26064,27704
29405,24724
26805,28701
29328,25926
27709,28661
24723,29768
26566,26220
22921,27744
28707,25729
29488,25785
22782,28002
23928,26428
26522,27727
26808,28548
22780,28263
26401,28049
25540,23285
25008,29346
24608,28822
23461,28744
22480,25289
23805,27466
23068,26561
24920,27443
23382,26782
23846,28548
30724,26580
25480,28209
26486,26341
22488,25602
25603,28089
27204,27340
22805,26589
27064,27944
24186,26585
26363,28127
24124,27548
21447,27009
28541,26687
23322,29043
23925,26986
24044,27963
29021,27525
21244,26028
24825,26786
26105,27903
23609,28267
21961,24147
29444,23144
22689,26748
25083,26166
24245,28383
21844,25703
23380,26042
28041,22985
23805,28142
25643,28241
23303,27326
25325,28822
27648,27347
26282,28160
30263,24624
26725,29028
23306,28829
29480,24822
25969,29541
26002,28721
27787,27606
23740,27543
23665,24880
22604,25942
25828,27426
28469,24546
21409,25986
28469,23484
25968,28901
27006,27228
24326,26780
27424,28600
29360,26344
28526,27562
24820,27383
23001,24941
27509,27221
25785,27385
21402,24661
29362,25428
26381,28001
22449,26889
26241,26987
25422,28600
23301,27767
24880,28064
25329,28800
22826,22386
24961,29041
23123,28082
22380,25545
27781,26343
24909,27542
22721,28222
23924,27187
23424,29128
25741,29188
26300,27561
22202,25582
22669,24900
28120,26560
23043,26764
22328,24085
26908,28026
28122,25587
29340,27267
25340,27722
28242,23766
29089,27304
22386,26782
25521,28009
27761,27808
22568,26022
23149,25222
28403,27127
26321,27862
25201,26786
29245,25140
29204,25440
23469,27926
22280,23844
28166,28484
24066,26302
27942,27426
22885,25748
27067,27523
22428,24466
27760,28483
23901,26462
28381,25744
21181,23822
26864,27309
28404,26205
28207,24440
23224,27328
23323,27724
22628,24849
24069,25960
23625,26907
24602,26862
25881,29024
25363,27084
23664,26100
25365,27023
22708,23127
27883,25122
24041,27926
29005,26108
22603,27543
23484,25520
25924,27607
27244,27488
27486,20223
27505,27666
23508,27361
24689,27580
26144,26488
25600,27523
22785,26660
24240,26482
23387,25988
28023,26528
22887,27528
27825,27262
24860,28141
21665,25466
25122,28862
22045,26722
26446,27528
24088,25340
28086,26263
27203,28584
24343,26902
23200,27781
25549,29580
29909,25060
25943,27725
24525,28025
23088,26965
23209,27304
29068,23522
27429,28044
25446,28121
29500,27807
24501,28048
23529,24268
22882,26826
29724,24466
23460,27101
27983,27560
25760,28688
25163,28783
23606,25544
26388,27927
21723,23888
26984,26421
27821,26640
19900,26907
28107,27404
22628,26627
28183,26762
24401,28946
22364,27528
22440,24088
24505,27662
29020,26348
22789,25022
22420,24180
24582,28429
25801,20625
22821,26305
26882,28049
25442,27480
22763,27226
28124,26141
27545,25124
26204,27805
28646,26225
22828,25120
28246,23882
22388,25405
22787,23003
22869,24780
28989,29482
22548,26942
25304,28065
22866,27907
24343,28060
27684,27066
28387,27329
24209,28566
26860,29688
26963,28303
25702,26765
23925,27801
28384,26780
27703,25448
23528,26045
26124,28069
22269,26142
23661,27420
26863,27702
27342,26906
24763,27005
26780,26784
23884,27943
23367,24907
23323,25809
25966,27367
23322,24580
22085,25448
26001,27921
23085,25243
29046,26441
26007,28041
25525,28620
28741,27848
23627,23922
27944,28649
22084,25787
22825,28447
28640,24320
21603,25368
24742,27306
23088,26028
27764,26645
24400,28101
22542,25004
22724,26327
25826,25908
23984,28646
28300,23065
22525,24609
22744,24665
23569,27921
22700,27602
22985,28401
26382,27946
27689,25862
23506,26485
26328,27826
22529,24969
27343,28249
24967,28321
24223,27969
24565,27743
24325,28281
26003,28401
22989,23824
22566,27307
23606,27541
28444,22200
23248,25603
29789,25264
27646,28067
23582,27643
24661,27786
28382,27007
23802,23464
24203,26967
24646,28565
21586,25069
23469,25544
24307,27940
26941,26945
28303,26424
21625,24769
26566,26047
25608,27441
26105,29709
28041,25848
22628,25685
25227,29505
25645,28125
22247,27729
21306,25448
27420,27486
23209,25888
23449,24923
22268,27362
25246,27007
24125,27946
28426,28129
22086,27883
26920,28044
21784,25443
23209,24220
24346,28287
27163,27744
22602,24346
28489,25068
24527,26960
24308,29223
28005,27240
23581,22680
26505,28460
28027,26620
27706,26943
26740,28809
26727,27503
23868,24487
27183,27604
26368,27624
21803,23829
27767,27545
25306,27244
29226,24600
28765,25728
28024,26780
26961,27189
22723,26941
22785,25444
24701,30420
25107,27508
22427,27463
25069,28447
22661,24203
24747,27506
23026,26462
28943,25429
22801,25266
21468,25524
28629,26600
29089,27929
24867,28143
25807,28043
25589,29526
25183,28600
23409,26628
25784,28207
24883,28500
22189,22823
21745,25024
25143,27965
22680,27266
24323,28164
24381,27501
26027,27723
26441,28743
28986,24522
24709,27708
23466,26180
25428,28569
29026,25524
26129,29602
24746,29083
23166,25947
22945,23843
23827,26625
25004,26763
29807,25947
27283,28727
23806,24083
26386,27163
27246,28204
23309,27520
27407,27307
24428,27169
22023,26940
28881,26421
23406,28147
24582,28028
25687,27805
28744,23300
21605,25346
22965,23889
27564,27205
23009,27763
22969,27224
26925,27348
29085,22703
28989,27567
23021,27509
27345,26786
24221,27844
23361,27422
30245,26389
22908,26361
22184,27126
26707,27226
25262,26281
30522,24966
24207,27625
22748,26668
22622,24168
23969,27945
22427,25309
24961,27000
25001,28369
22489,24622
27386,25206
27565,27227
28749,24446
24727,27700
24246,27587
29707,26822
23065,25583
27886,27102
26125,29026
29346,26600
24081,27541
28780,27525
23429,27784
26984,28562
22962,27920
25945,27584
26982,28463
29304,27068
23903,27821
26883,27523
21583,26267
22540,25043
25400,28008
22967,24784
27106,26483
25269,28502
21324,26541
25120,27807
26229,27241
25600,27422
25005,27921
23001,25807
22723,26842
23444,25441
25420,27649
23763,25469
23902,27560
27143,27724
27041,27405
24806,26461
23820,27704
25984,28505
24508,28841
22445,24562
27349,29024
25503,28846
22724,26782
23742,27928
30726,23421
27948,27547
24466,27148
24501,27664
27642,27328
25167,28284
23444,26524
28986,26920
24569,28286
23967,30568
23849,28101
23008,27162
29000,27040
26921,29528
28421,28049
24301,27668
25023,20800
22427,24725
25001,27709
23248,23702
27741,26888
25529,27880
27746,27643
22965,25447
25480,27763
24086,27680
22403,27140
22028,26586
23241,26008
26887,28403
22160,25846
22540,24823
22648,24981
22020,25165
23564,24189
24622,27381
21849,25646
29502,23145
26848,27149
23048,27708
25223,28866
23269,26588
28541,24002
22608,23283
25680,28528
26143,26940
23588,26365
27825,28100
24481,28240
26181,29027
22365,25684
24024,26502
23468,27586
22349,24366
26423,27801
27828,27944
28100,25062
26445,26506
27802,28063
25302,27545
29306,25424
27542,26865
29504,25401
22626,26161
25102,27802
24664,28009
22767,25969
29363,27188
24804,27280
27524,27609
23005,27600
21803,27366
26208,27868
22422,27245
25143,27409
25745,27967
26983,26066
25407,27302
26745,27682
29903,25028
26585,26160
26969,28065
28483,25282
21045,26142
23623,24107
24643,27689
27743,27202
29461,26321
21126,25641
25623,27122
29623,26081
24424,27743
24627,27327
28407,27526
27444,27704
22561,26248
25669,26302
24262,28607
25142,24500
24321,26240
22583,26100
23827,27749
25905,29867
23483,27460
25608,28741
26444,28202
24421,27144
27388,27609
24364,26580
23306,24269
24780,28003
28161,25027
27126,27123
24364,26929
27563,26166
26249,27405
22605,25785
23188,27527
27768,28164
26965,26529
27084,27907
23124,26324
22447,25387
21763,26702
28142,27789
23282,27863
25129,27545
29288,23685
29604,26929
27687,26802
29089,26025
23505,27106
22921,25485
26360,26801
27203,26521
23389,25562
29741,25947
28689,26420
23841,27746
23866,23602
25069,28527
28348,27769
28283,27561
26805,27449
28668,25822
26261,28429
24760,28449
28728,26765
25903,27464
23203,27268
24022,28485
26260,28822
23927,26745
28048,27007
25965,26723
26346,27466
23660,26240
21681,24462
24728,26282
28828,24580
28349,27782
22964,26729
27521,27263
25623,26425
23182,28303
24548,28883
25446,27629
22265,24025
29208,26262
25785,28282
25762,28782
23284,27582
23947,25329
24045,26801
27026,27000
24088,29408
28841,21689
28948,27743
23781,27967
26929,29200
25341,28724
21981,25583
27704,27002
27381,27164
26489,27462
26143,28267
23025,26645
24128,27622
30281,23829
23402,28568
22349,25461
26962,26889
23309,27885
24225,28989
22788,27282
24922,27808
23749,23685
24860,28565
22487,25723
28308,28761
22983,27705
29302,24625
27126,28207
23384,27987
27809,27506
29002,23020
29420,24900
29263,25320
23880,26368
24322,28266
22581,26988
24401,26540
25484,28147
27765,26205
22043,26645
23424,23101
23709,26945
22740,25800
25242,27282
25668,28103
29760,25840
25341,28761
23985,26321
25841,28623
29564,24021
24102,27103
22984,27165
26341,27123
30202,24708
25585,27181
26005,27484
25345,26343
23541,26129
24124,27622
23724,22785
23862,27084
26642,28028
29949,25207
22901,27544
26165,27044
26502,28380
23607,27363
22646,26224
22429,25163
23701,26888
21466,25686
25963,28544
22566,26308
26006,28964
24243,29188
24825,28926
27104,27689
23420,28148
27000,27008
23501,26723
28060,25647
25527,28023
23640,27566
23102,27684
23224,26421
25146,28683
27387,28203
23164,29105
27064,27542
23220,25728
22564,26083
26621,27703
23762,28366
23461,19140
25546,29468
24920,27322
22688,26767
22289,27547
25681,28747
26105,28941
22621,25901
22382,24943
23829,26948
22201,24846
29568,25263
25603,29727
23605,25126
22800,24986
25101,29444
28606,25424
25608,27840
24847,29627
24920,28024
26987,29047
24308,24063
28707,24843
22346,27585
23405,28260
27881,25501
27722,27145
23941,26581
25503,28300
25945,27347
22764,25208
23563,29120
21086,26002
23403,28047
22368,25329
25660,28461
23087,25602
23768,27760
25527,28768
24489,27925
22903,25786
24209,28903
22960,26383
23361,27287
26308,27464
26885,28189
27083,27984
24663,28127
23689,27221
23287,28304
26786,27848
24866,28965
28024,26524
25721,27361
23787,25543
23480,27789
25406,27804
28904,27027
23123,24525
22865,26221
27208,27046
26405,29443
23745,28563
27526,27045
24463,27980
28001,27488
25648,28300
26589,28127
23866,26220
24566,28984
23622,23847
29161,27205
24681,28268
26745,27085
22725,26984
23140,27581
26441,27727
27463,22764
25822,27646
24605,27887
23320,28161
27325,27000
25489,27746
24903,28745
22260,27007
25044,26888
25966,27283
24328,29007
24961,28245
24304,27866
24105,27686
25945,28545
23261,25744
28269,25622
28688,25743
22721,25520
23301,26684
25666,29069
23885,29108
23122,27241
23945,28587
24485,27568
23305,25548
23742,27861
22565,26860
24904,27180
24824,28004
27423,28469
23241,27607
23745,27229
22807,24948
25283,27921
23924,27707
24389,28164
27446,27261
23383,28447
30024,25081
28827,27983
25468,28526
21821,26167
23585,27981
25687,28346
22783,25721
28642,22082
21904,22388
26687,28280
28600,22328
27783,27923
22746,28942
26145,28365
22826,25185
24946,26902
21124,25500
26729,28822
24960,28121
27389,27024
28084,27185
23927,26623
22408,24665
27949,25884
24823,28605
22084,25665
28747,26480
27945,27126
25422,28449
26381,28661
28829,28682
27702,24565
29329,26263
22980,27729
23842,26264
25280,27403
26086,28124
28786,21243
27643,28227
29203,24425
24705,27782
24689,28880
21669,28202
22229,26882
26762,27167
24005,27668
25040,22460
24583,24066
25943,27742
21729,24241
26543,26902
23725,26343
23066,25622
24982,26847
24724,27029
25928,27483
26809,26448
30140,23042
22620,26487
25461,28725
28128,28680
22841,27820
27721,26285
26428,29421
23720,27603
28483,26783
28600,27889
26766,27649
25461,27765
24161,27265
24002,27244
27047,28069
22988,24220
26167,28503
22287,24786
24264,27404
28107,26404
25847,28545
24084,27320
24762,28987
29169,23168
27926,24987
25285,28785
29005,25023
26685,27604
27886,29263
24408,29209
22707,26620
23705,26247
25902,28863
24648,27489
23840,28089
24828,29521
29100,25564
23381,27327
23843,27720
24341,26823
24087,28324
26645,27721
22989,25584
21944,25668
27647,28043
24406,29728
23840,27465
25001,29824
23025,28143
24147,27963
21924,27163
27009,28261
23042,27542
23146,27589
28344,25049
27466,26963
23428,28704
23287,24321
21221,24905
22986,27329
21726,26448
24909,26923
24606,28427
26284,28204
25100,27800
23527,27645
22968,26427
27743,28301
22788,28789
28182,25246
24389,27182
24143,26883
25882,28700
27345,27325
25340,27307
22889,23922
24084,27103
22707,28366
26404,27567
21224,26146
24223,28287
29986,25964
23387,28029
23440,27728
23048,26040
23223,23863
29646,25186
25945,27823
24325,27507
25984,27182
25425,27860
22347,25389
21900,27489
23866,23746
24464,26885
28685,22223
23444,26300
27885,27345
25402,28684
23207,27281
25701,28448
24845,27360
23043,27765
25142,27301
24622,28225
24869,27866
22265,25505
22322,26888
29142,26061
23140,25965
23406,26864
24467,27823
29124,24160
27346,27621
26160,28988
25064,28629
21566,26149
24907,28289
21829,25969
24826,27904
25461,27461
26668,28725
24105,27947
24880,27221
25504,27543
25728,27902
23126,22928
23002,24980
27784,25486
26907,28143
27729,28227
21622,27560
24425,27643
23944,26824
22364,26406
26542,26703
24927,28743
25348,28042
23547,28822
28886,25109
25545,28446
22985,27009
23789,28381
23163,25003
24680,28405
29289,24109
27986,27027
24445,27540
25109,27586
23528,25463
24701,28187
22561,27364
22288,26082
26509,29225
25208,27448
24322,27382
26127,28766
23400,25106
24184,27806
26641,27661
23086,28627
23562,28263
25341,27664
27365,26947
26906,26841
26206,27181
28566,27587
24006,26705
25820,28640
25249,28422
22726,25042
24087,27529
24567,27141
25423,27102
29225,26528
27746,26687
29024,24787
25264,26567
22885,24448
28507,25125
25608,27844
28247,21921
24841,27367
28243,24441
26984,28424
23004,24768
21809,27229
25044,26723
25847,27683
24469,27962
29927,23823
23049,25884
20824,24822
22683,25868
24505,27766
27985,27527
25366,27602
21981,27582
24122,27025
24601,25086
23029,26420
26129,28802
25523,28429
23682,27129
23060,25960
26208,27565
29029,25560
21842,26663
25225,28927
26040,28684
27265,27443
22801,26949
28709,26061
22269,25600
24060,27685
22121,24420
25588,27286
22786,27364
28107,26720
24780,28228
28760,25366
29220,25281
22980,26382
23025,26460
24060,26243
26064,28464
23087,24927
21920,27529
22485,26785
22681,28044
26842,27109
30829,26847
28166,25923
29880,26581
25306,28526
23767,26140
25022,28685
28300,23626
26184,27980
26960,29089
22065,25308
27947,22905
28281,27608
24086,28526
29262,26205
27782,22202
23446,27244
23649,26440
28303,27287
22321,25827
24583,28407
28643,23304
22406,26643
23824,28023
24382,27766
23227,28446
24085,27066
25024,26608
23107,23546
24147,28349
26303,28740
23403,27108
22442,28181
21728,26465
21604,26924
24681,29623
27426,27004
22744,26021
24806,27869
22803,26941
22902,25245
23363,24407
27828,25007
28001,23426
24041,29742
25722,27266
28145,27067
22462,25180
23666,26122
23065,24561
22424,26324
29645,25587
23643,24204
24824,28562
23881,26928
23162,25727
29044,28229
23702,27306
24464,23344
25383,27586
22903,28465
26020,28284
23909,27147
26083,27261
26584,26624
25823,26169
24888,28101
21186,25581
23421,25582
24900,28244
27341,27389
27922,27385
25968,28361
26920,27362
30048,26445
23501,25827
21882,27026
23107,25323
22945,24841
23069,25963
28183,25482
24303,28668
26740,27007
29144,23582
28108,27605
27648,26547
24942,27189
28522,24441
26047,27483
25862,28283
25923,29381
21789,25362
22823,29288
27464,26381
23326,24581
25042,28423
26000,27903
22721,26964
28589,25023
23646,26206
29040,24821
29064,25826
24100,26127
27604,27006
29620,24709
23004,26482
26328,28263
25745,27448
25464,28240
27642,27300
24308,28087
23466,24783
22246,28506
21729,26063
27547,29066
21988,25842
28807,27307
23623,23901
24300,28282
26401,27206
21529,24326
26407,27507
24748,26822
23862,26183
23321,25142
26608,26760
27762,25707
26406,28464
24446,29224
27960,27106
28905,22804
26920,28129
24227,27343
27283,28687
24768,28183
28106,27507
26267,27949
23041,28426
21849,24760
24842,27245
23267,26121
23244,24866
27563,27721
23483,23720
28842,22687
21960,24582
23068,23321
26583,28265
23461,28488
26423,28968
25048,28307
29443,24522
26982,28784
24741,28907
25089,28180
26146,28882
22525,24888
29662,23264
30604,23101
22002,27027
27543,26889
22986,25285
23025,27765
26042,27387
27429,28347
29908,25589
21385,23907
23889,27646
27784,28122
24422,27508
25203,26860
24908,28327
29309,25104
27763,25648
22787,28029
22267,25369
28781,26946
27405,26927
25704,27741
29022,27982
25281,28029
24183,29027
27827,28283
24327,28669
23384,28042
24560,28204
25826,28040
22720,24384
24224,28701
22460,28005
22664,26400
23826,23244
29169,24240
25649,29761
23846,26600
28228,28742
23507,26544
22906,26301
25046,27605
23243,26483
25041,27663
27947,27069
27769,28806
24542,27900
23269,25483
23529,27181
23483,27124
23023,26800
24226,27069
22424,26806
23740,25227
23062,28286
24661,23823
29260,24389
21904,24940
25286,28428
26864,27185
23427,27108
27888,26185
25905,28045
29263,26881
24282,27260
25365,27580
27047,28484
23221,26901
27783,26823
29404,28304
23009,24602
21783,26888
23704,28646
22302,26449
27841,26768
27280,27888
28760,25227
23302,25921
24964,28221
26109,27989
23346,26643
22802,26742
27968,26085
23665,27726
22900,27529
22269,25509
22827,26507
25282,27089
24705,27627
28723,28281
24067,28263
21845,23840
22986,27226
23485,28067
27366,27065
21828,24368
21781,26829
22568,25749
29001,27065
24445,27847
23089,25426
24380,27225
27028,27604
23981,27523
27027,27660
28468,27725
22280,26700
28962,26803
24905,29443
24507,27722
24041,24523
25742,26288
22366,25525
26584,30043
28829,28628
25802,29406
22784,22941
25081,28447
22965,23904
25549,28365
27908,25265
27583,26566
26920,27640
23280,26263
23441,26900
25369,26924
24927,29148
24542,27167
24106,28161
28164,26301
24227,28769
27947,26926
28426,23721
23249,27343
23509,26388
23725,27205
24723,28023
23520,28407
23602,27201
22862,27282
28429,26825
22560,25843
29049,25302
24007,27363
26626,28800
29586,26320
25145,29047
27465,26787
25641,27186
23981,26566
25709,28783
27261,30126
25224,27920
23024,27102
27344,26904
28404,22741
22000,23084
25388,27184
22448,26101
28983,21826
21566,26606
28106,28309
26847,28466
23584,25907
22643,24508
29989,26685
28943,27246
23684,28465
27863,26603
29821,26200
24242,25945
26166,28966
25986,28885
25404,28560
25425,28423
27465,27424
25722,28501
22745,27307
28146,23905
27880,28169
29922,24908
22104,24465
25146,27764
25064,28924
22902,28026
23881,27629
27984,27561
22389,25725
26744,27847
28261,22100
28825,19989
27600,26480
22689,26089
27243,26428
23606,22885
22424,26903
29141,26964
23028,26845
28803,23969
22843,26948
23507,25068
26648,27363
27546,24800
24047,28908
25227,27285
23705,24727
24082,27409
29069,27367
26787,27825
24162,27741
28121,24641
23242,26921
28049,29086
27621,25964
22863,25748
21547,22949
26721,28002
28665,25666
23246,23363
28181,25345
24921,27027
25686,27766
22845,26280
27745,23664
24768,27168
27506,28805
25208,27645
29744,26289
26901,27362
27685,24440
24400,27242
23702,26720
24341,19569
23247,25645
23323,27068
24901,28448
23540,28345
24284,28624
22883,25824
23027,24245
24886,27626
28886,24107
26648,28383
24145,27849
24544,29445
27824,25867
23345,26923
24507,26745
25509,29042
23008,26881
21305,27282
27808,27747
28925,22248
22629,27440
21763,27221
23942,28264
23460,24840
28267,23041
24967,27801
23247,24362
22905,27022
25907,28826
25982,28907
24401,27843
23047,25060
23345,28404
25043,27942
29645,24403
26820,27169
23807,27300
23220,28303
28203,26808
27544,27406
22320,26543
24627,27425
22642,27368
25849,28409
22926,25029
23301,27682
22142,24146
28246,27165
28548,26125
24121,28766
25907,29124
26106,28260
25641,28060
22183,25667
27268,27364
27242,26006
26169,28248
23042,28824
27862,26526
29282,26469
22368,25202
22786,27201
25501,27722
28303,28467
25343,28826
24847,28740
22388,23142
26365,26221
27140,27841
26103,28801
22908,26222
28048,26587
29163,25847
24547,28264
21842,26227
29969,26767
25605,28928
21842,25242
27462,29045
25807,28665
22428,27463
22485,26981
22929,22645
22944,26183
24520,28128
30122,25601
21106,25883
27166,25607
22387,26364
25043,27825
21983,26082
26784,26226
22820,24982
22925,27904
22866,27808
27842,27247
24262,23281
24162,27182
24183,29042
21708,25043
24329,27765
24308,27784
23966,27908
29623,25105
24088,28920
25923,27905
24543,28561
24824,28283
24221,27166
25086,27244
23888,28106
23948,29287
22566,27623
22040,26441
29344,26326
23321,26268
23965,28326
24929,26686
22561,26466
26563,27026
29689,25049
28963,26009
22869,25908
23865,27589
24088,27408
25942,26787
25405,28601
23549,26503
27107,28889
27608,25446
22542,23469
21923,26860
27403,27502
27064,29089
24008,28185
24246,27662
27067,29444
24920,27806
26180,28466
22028,24087
26640,27426
27705,25989
24922,27723
26445,27708
27881,28024
22247,24446
28666,26248
22047,24364
26529,28623
24205,29405
25120,27621
29926,25322
26466,28062
23726,27507
22606,22887
23503,28260
25688,27809
24625,27326
25802,28262
25148,27501
26924,26921
26288,28460
25268,26583
28469,26427
29484,22267
23204,28389
25604,27244
22943,26704
23667,28083
24505,27424
28802,24881
28888,27883
22907,26660
25366,28003
24560,26824
25182,26507
24189,28160
25149,27508
22003,28087
24581,28844
26523,28548
23309,26407
23961,28668
22307,26864
29126,27565
21320,26609
22709,25681
25187,27425
23248,27982
29884,28069
27183,27344
27007,28362
22301,24587
23906,27789
25543,28281
26622,27664
25189,24201
25805,28724
29223,24040
27369,28286
30062,23629
24549,24803
28288,26925
26406,27623
27143,28785
23262,26622
23101,27041
26402,26266
26380,27784
25760,27408
24028,27628
22764,23420
26607,28803
23022,24964
23389,26604
22746,25646
24462,28042
23862,27160
22822,25642
25222,28087
25082,27623
25069,27365
23588,22644
29984,26626
29628,24429
21742,26103
26227,28383
27048,26805
27245,27069
22266,25942
22827,26880
24605,27483
24482,27004
22308,27063
24406,26921
25882,27442
24447,28085
25546,28641
27802,24307
21784,26784
23884,27589
28406,26968
22226,26128
28924,25627
28583,26828
26502,28182
28825,27361
23549,27684
22443,23242
23389,27202
29568,25947
23800,27545
23986,27289
24660,28460
23962,25866
22947,25529
24405,27945
25121,27807
23049,28420
24007,27984
24207,28208
27420,27940
30324,26788
27981,26863
29182,26183
22045,27468
23004,27309
24408,29001
22140,26368
27809,26608
28666,24240
26284,27643
28324,26300
24225,29008
23980,21806
26483,28264
27947,24207
23962,23385
21869,24864
21389,26081
23527,24765
25828,28627
26227,27460
28527,26808
23703,27025
21782,23824
26507,27422
22200,27623
24609,26866
24626,27567
25744,28266
28340,26768
22821,26881
24967,27708
27127,27847
25267,28864
22244,23880
27500,26821
22603,25204
23304,26623
24462,28589
22166,27500
29703,27068
25469,27126
